timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2457622.3645833335,8.51782,NPP,147420
2457622.46875,55.59709,NPP,147430
2457622.53125,48.18818,NPP,147436
2457623.1145833335,57.86349,PP,147492
2457627.09375,8.74038,PP,147874
2457629.2604166665,8.42481,NPP,148082
2457631.625,10.60235,NPP,148309
2457631.677083333,45.36666,NPP,148314
2457631.6979166665,32.19091,NPP,148316
2457632.46875,28.31652,NPP,148390
2457639.03125,175.996,PP,149020
2457640.2708333335,6.12146,NPP,149139
2457642.7604166665,81.6766,NPP,149378
2457642.7916666665,93.65784,NPP,149381
2457645.96875,18.38734,NPP,149686
2457649.5,5.67829,NPP,150025
2457650.9166666665,9.49034,PP,150161
2457654.6145833335,12.2068,NPP,150516
2457654.927083333,15.87388,NPP,150546
2457665.0729166665,13.05233,NPP,151520
2457678.8854166665,6.72229,PP,152846
2457680.052083333,284.3503,PP,152958
2457680.0729166665,38.67537,PP,152960
2457683.2083333335,25.0844,NPP,153261
2457683.25,114.8021,NPP,153265
2457684.21875,6.34291,NPP,153358
2457690.90625,9.36029,NPP,154000
2457696.0,16.90484,NPP,154489
2457710.9895833335,52.27824,PP,155928
2457711.0104166665,6.29922,PP,155930
2457722.125,10.56499,NPP,156997
2457722.25,21.05895,NPP,157009
2457723.3229166665,38.13668,NPP,157112
2457723.6666666665,61.70729,PPP,157145
2457723.7395833335,19.10881,NPP,157152
2457740.802083333,22.32353,NPP,158790
2457741.0208333335,16.65117,NPP,158811
2457766.4583333335,25.66842,NPP,161253
2457777.3333333335,44.68922,PP,162297
2457779.53125,10.9245,PP,162508
2457804.1458333335,8.77849,NPP,164871
2457804.40625,8.26991,PP,164896
2457807.1666666665,7.22773,NPP,165161
2457808.125,14.70159,NPP,165253
2457809.177083333,12.69595,NPP,165354
2457810.1354166665,28.34343,NPP,165446
2457810.40625,138.6194,NPP,165472
2457810.4375,97.08253,NPP,165475
2457812.3125,22.3135,PP,165655
2457814.3229166665,23.76144,NPP,165848
2457814.5625,23.22314,NPP,165871
2457820.729166667,8.73569,NPP,166463
2457842.125,172.5735,PP,168517
2457849.125,24.86277,PP,169189
2457850.177083333,27.40232,NPP,169290
2457850.40625,13.41336,NPP,169312
2457854.0729166665,33.70019,NPP,169664
2457855.0416666665,123.7473,NPP,169757
2457855.0729166665,130.8152,NPP,169760
2457855.15625,48.5301,NPP,169768
2457855.2395833335,666.2674,PP,169776
2457855.2604166665,91.1991,PP,169778
2457855.302083333,48.23838,PP,169782
2457855.3229166665,3616.767,PP,169784
2457855.3854166665,482.2135,PP,169790
2457855.4375,44.51501,PP,169795
2457855.4583333335,2104.754,PP,169797
2457855.4895833335,416.1544,PP,169800
2457855.5208333335,31.33619,PP,169803
2457855.552083333,507.5167,PP,169806
2457855.5833333335,3920.664,PP,169809
2457855.604166667,4718.505,PP,169811
2457855.7395833335,103.2901,PP,169824
2457855.7708333335,465.481,PP,169827
2457856.552083333,16.00875,PP,169902
2457856.5729166665,24.21701,PP,169904
2457858.177083333,8.81874,NPP,170058
2457859.1145833335,17.84775,NPP,170148
2457859.3958333335,68.66377,PPP,170175
2457859.59375,22.06131,NPP,170194
2457859.979166667,54.80268,NPP,170231
2457860.09375,213.4094,PPP,170242
2457860.1979166665,38.67226,NPP,170252
2457860.2708333335,99.41243,NPP,170259
2457860.34375,51.65245,NPP,170266
2457860.979166667,20.5052,NPP,170327
2457861.1354166665,13.50132,PP,170342
2457861.5833333335,23.21353,PP,170385
2457862.1354166665,123.135,PP,170438
2457862.15625,107.4761,PP,170440
2457862.1979166665,23.34443,PP,170444
2457863.229166667,10.20466,NPP,170543
2457867.7916666665,19.4274,PP,170981
2457868.0416666665,54.45354,PP,171005
2457868.0625,194.1801,PP,171007
2457874.6979166665,6.03314,NPP,171644
2457875.4479166665,19.55914,NPP,171716
2457881.34375,13.98842,NPP,172282
2457896.1354166665,10.29132,NPP,173702
2457899.875,15.78503,NPP,174061
2457904.3333333335,5.54643,NPP,174489
2457904.9479166665,30.83073,PP,174548
2457905.1458333335,30.32096,NPP,174567
2457909.1979166665,12.47312,NPP,174956
2457910.34375,9.04625,NPP,175066
2457918.0729166665,78.73473,PP,175808
2457920.71875,39.88311,NPP,176062
2457920.9583333335,27.26554,NPP,176085
2457923.5,5.41387,PP,176329
2457924.15625,69.92925,NPP,176392
2457924.2083333335,336.3373,NPP,176397
2457924.78125,46.87342,NPP,176452
2457925.0,23.54947,NPP,176473
2457927.65625,23.26388,NPP,176728
2457928.65625,39.93374,NPP,176824
2457928.854166667,63.18653,NPP,176843
2457930.229166667,44.81754,NPP,176975
2457930.7916666665,9.97979,PP,177029
2457932.3125,11.85033,NPP,177175
2457933.0729166665,1352.643,PP,177248
2457933.104166667,30.95951,PP,177251
2457933.375,7.53689,NPP,177277
2457934.40625,106.4388,NPP,177376
2457936.125,23.72053,NPP,177541
2457942.177083333,6.69778,NPP,178122
2457942.8645833335,48.78027,NPP,178188
2457946.3958333335,11.98446,NPP,178527
2457947.0625,83.96825,PP,178591
2457947.15625,6.60792,PP,178600
2457947.6875,33.1101,NPP,178651
2457949.125,9.17964,NPP,178789
2457952.125,73.4445,NPP,179077
2457958.9895833335,11.76141,NPP,179736
2457959.1458333335,9.13526,NPP,179751
2457959.5416666665,26.80449,NPP,179789
2457960.927083333,37.32203,PP,179922
2457960.9583333335,16.4592,PP,179925
2457961.0104166665,32.62217,PP,179930
2457963.8333333335,19.55993,PP,180201
2457968.125,7530.751,PP,180590
2457969.0416666665,342.9507,NPP,180678
2457969.0625,212.6684,NPP,180680
2457969.8958333335,9371.975,PP,180760
2457970.96875,16.01267,NPP,180863
2457971.0729166665,637.3318,NPP,180873
2457971.15625,40.58386,NPP,180881
2457971.2916666665,107.2228,NPP,180894
2457971.5208333335,10.02411,PP,180916
2457975.0416666665,1984.355,PP,181254
2457975.0625,284.0958,PP,181256
2457975.09375,484.0929,PP,181259
2457975.125,49.40508,PP,181262
2457975.177083333,12.11903,PP,181267
2457977.6145833335,35.59136,NPP,181501
2457977.6354166665,36.9502,NPP,181503
2457978.3125,6.82959,NPP,181568
2457978.802083333,16.18723,NPP,181615
2457981.3229166665,547.8909,NPP,181857
2457982.1354166665,9.02882,PP,181935
2457983.84375,33.7076,NPP,182099
2457983.90625,54.08522,NPP,182105
2457987.8958333335,4573.781,PP,182488
2457988.2604166665,32.98209,NPP,182523
2457988.3125,25.5344,NPP,182528
2458000.2083333335,43.22448,NPP,183670
2458000.3229166665,38.45152,NPP,183681
2458000.479166667,56.44458,NPP,183696
2458001.0416666665,97.63966,PP,183750
2458001.0625,16.68396,PP,183752
2458001.979166667,128.0494,NPP,183840
2458002.21875,129.3888,NPP,183863
2458002.25,179.0043,NPP,183866
2458004.96875,8.29157,NPP,184127
2458024.0104166665,118.5775,PP,185955
2458031.4479166665,11.58245,NPP,186669
2458034.0833333335,11.271,PP,186922
2458036.9583333335,17.91961,PP,187198
2458051.2916666665,964.8466,NPP,188031
2458051.3125,312.4093,NPP,188033
2458051.34375,338.1848,NPP,188036
2458051.3958333335,70.7646,NPP,188041
2458051.4375,93.51668,NPP,188045
2458051.5,26.57973,NPP,188051
2458051.5625,23.64086,PP,188057
2458053.2916666665,122.8198,NPP,188223
2458053.3333333335,407.7625,NPP,188227
2458053.4375,2375.708,PP,188237
2458056.552083333,15.96265,NPP,188536
2458056.6354166665,496.1483,NPP,188544
2458056.65625,86.06323,NPP,188546
2458056.7916666665,10420.16,PP,188559
2458057.302083333,12.83092,PP,188608
2458057.677083333,14.48453,PP,188644
2458058.0208333335,582.8131,PP,188677
2458058.0625,113.0844,PP,188681
2458059.1458333335,77.90674,PP,188785
2458062.09375,8.55818,PP,189068
2458063.4895833335,8.78031,NPP,189202
2458076.7395833335,14.09153,NPP,190474
2458076.9479166665,9.80378,NPP,190494
2458078.0,8.5653,PP,190595
2458082.7083333335,9.54253,PP,191047
2458084.9479166665,345.3415,PP,191262
2458092.6666666665,69.98711,PP,192003
2458093.1666666665,94.16792,PP,192051
2458093.4375,28.40051,NPP,192077
2458093.604166667,32.79461,NPP,192093
2458100.40625,7.94328,PP,192746
2458102.9583333335,12.56717,PP,192991
2458111.229166667,39.07072,NPP,193785
2458129.6458333335,13.55493,PP,195553
2458130.71875,42.29643,NPP,195656
2458130.8958333335,152.0161,NPP,195673
2458130.9583333335,82.2784,NPP,195679
2458177.1666666665,46.71579,PP,200115
2458182.1145833335,225.598,PP,200590
2458185.7395833335,12.44043,PP,200938
2458195.0833333335,14.76462,PP,201835
2458199.46875,23.32567,PP,202256
2458199.4895833335,49.94474,PP,202258
2458200.03125,14.9406,PP,202310
2458200.0625,13.17778,PP,202313
2458200.2083333335,12.86419,PP,202327
2458200.2604166665,14.34493,PP,202332
2458200.302083333,16.57819,PP,202336
2458200.479166667,11.59415,PP,202353
2458200.552083333,9.38498,PP,202360
2458200.604166667,10.47783,PP,202365
2458200.7083333335,8.3781,PP,202375
2458200.9166666665,10.37622,PP,202395
2458200.96875,19.25678,PP,202400
2458201.0416666665,27.30228,PP,202407
2458201.0833333335,13.0072,PP,202411
2458201.479166667,7.92967,PP,202449
2458201.6666666665,10.77267,PP,202467
2458206.90625,105.8285,PP,202970
2458206.927083333,53.34066,PP,202972
2458207.0833333335,45.21389,PP,202987
2458207.4583333335,14.74222,NPP,203023
2458207.8333333335,9.05439,NPP,203059
2458209.177083333,-0.6128,PP,203188
2458213.0,8.11604,NPP,203555
2458213.8333333335,-0.32167,PP,203635
2458220.0,0.61688,PP,204227
2458221.3333333335,30.52941,NPP,204355
2458222.375,61.31827,NPP,204455
2458222.4166666665,52.88107,NPP,204459
2458223.2708333335,3.67007,PP,204541
2458225.3229166665,67.01889,NPP,204738
2458227.3854166665,124.5404,PP,204936
2458227.9583333335,11.26233,PP,204991
2458228.0,64.60036,PP,204995
2458232.104166667,10.16059,NPP,205389
2458233.09375,61.04462,NPP,205484
2458234.1458333335,61.43756,NPP,205585
2458234.46875,48.23125,PP,205616
2458234.5208333335,21.10389,PP,205621
2458234.552083333,30.24223,PP,205624
2458234.71875,22.72636,PP,205640
2458234.9166666665,25.16355,NPP,205659
2458235.03125,37.80795,NPP,205670
2458235.0625,33.38824,NPP,205673
2458237.1458333335,9.53262,NPP,205873
2458237.3854166665,17.76918,NPP,205896
2458237.5208333335,11.90729,NPP,205909
2458237.5729166665,13.71768,NPP,205914
2458238.0625,64.7975,NPP,205961
2458238.46875,3.65349,PP,206000
2458238.84375,4.88734,PP,206036
2458239.03125,5.80642,NPP,206054
2458239.15625,5.74148,NPP,206066
2458240.2083333335,13.45393,PP,206167
2458241.0625,2.23631,NPP,206249
2458243.3229166665,579.7343,NPP,206466
2458243.354166667,535.9315,NPP,206469
2458243.4166666665,101.9478,NPP,206475
2458243.4583333335,66.77184,PP,206479
2458243.5,130.6277,PP,206483
2458243.5416666665,6338.961,PP,206487
2458244.1666666665,13.27369,PP,206547
2458247.1458333335,9.09886,PP,206833
2458253.875,0.70335,NPP,207479
2458258.6666666665,-0.5678,NPP,207939
2458261.1666666665,30.36437,PP,208179
2458283.927083333,-1.04703,NPP,210364
2458288.052083333,27.09536,NPP,210760
2458288.104166667,39.33315,NPP,210765
2458288.3854166665,1.97565,NPP,210792
2458297.6875,26.71534,NPP,211685
2458297.9479166665,34.32175,NPP,211710
2458300.53125,169.2103,NPP,211958
2458300.552083333,130.6896,NPP,211960
2458300.59375,32.89697,NPP,211964
2458300.6666666665,93.40703,NPP,211971
2458300.6875,87.13657,NPP,211973
2458305.6354166665,60.48743,NPP,212448
2458322.65625,1.14297,NPP,214082
2458323.1145833335,4.00295,NPP,214126
2458325.1145833335,9.22546,NPP,214318
2458326.0208333335,252.2124,NPP,214405
2458326.0833333335,64.00017,NPP,214411
2458327.5416666665,58.6543,NPP,214551
2458328.21875,185.088,NPP,214616
2458334.53125,5.07109,NPP,215222
2458346.3229166665,117.9888,NPP,216354
2458348.3645833335,-0.7006,NPP,216550
2458348.729166667,3.56137,NPP,216585
2458358.7395833335,70.62994,NPP,217546
2458360.21875,50.71824,NPP,217688
2458365.2708333335,185.7046,NPP,218173
2458365.2916666665,153.9137,NPP,218175
2458367.84375,111.4462,NPP,218420
2458372.677083333,20.19464,NPP,218884
2458382.875,34.62701,NPP,219863
2458382.9583333335,12.34346,NPP,219871
2458387.09375,12.18095,NPP,220268
2458387.9166666665,5.90961,PP,220347
2458388.229166667,113.6202,NPP,220377
2458394.302083333,1.18542,NPP,220960
2458425.4375,4.69363,PP,223949
2458425.6458333335,19.38247,NPP,223969
2458426.0625,5.10945,NPP,224009
2458455.1145833335,4.80225,NPP,226798
2458456.427083333,19.12382,PP,226924
2458468.40625,9.18784,PP,228074
2458471.7916666665,137.6497,PP,228399
2458471.8125,82.5728,PP,228401
2458473.8333333335,7.81401,NPP,228595
2458473.8958333335,22.42898,NPP,228601
2458474.104166667,78.45296,NPP,228621
2458474.3333333335,10.73018,PP,228643
2458474.5416666665,24.21935,NPP,228663
2458474.7916666665,46.7758,NPP,228687
2458481.302083333,0.31132,NPP,229312
